"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 22 07:29:58 UTC 2026","Sun Feb 22 07:29:58 UTC 2026","286","testcases","test_admin_api","TestAdminAPI","","","获取项目列表-正常场景-默认分页参数查询成功","验证使用默认分页参数（page=1, size=5）调用接口，能正常返回项目列表数据，业务响应码为200"
"failed","Sun Feb 22 07:30:17 UTC 2026","Sun Feb 22 07:30:17 UTC 2026","284","testcases","test_user_api","TestUserAPI","","","提交项目-边界场景-经费为负数","验证funds为负数时，接口返回相应的错误提示"
"passed","Sun Feb 22 07:30:07 UTC 2026","Sun Feb 22 07:30:07 UTC 2026","277","testcases","test_admin_api","TestAdminAPI","","","获取经费日志列表-异常场景-页码超出最大范围返回空数据","验证当请求的页码超过总页数时，接口返回成功但数据为空列表"
"passed","Sun Feb 22 07:30:23 UTC 2026","Sun Feb 22 07:30:23 UTC 2026","277","testcases","test_user_api","TestUserAPI","","","获取未通过项目-异常场景-未携带认证Token访问被拒绝","验证未携带JWT Token调用获取未通过项目接口时，返回401状态码，业务码为401，提示未授权"
"passed","Sun Feb 22 07:30:15 UTC 2026","Sun Feb 22 07:30:15 UTC 2026","285","testcases","test_user_api","TestUserAPI","","","提交项目-正常场景-纵向项目提交成功","验证用户提交纵向项目类型，接口能够正常接收并返回成功响应"
"failed","Sun Feb 22 07:30:09 UTC 2026","Sun Feb 22 07:30:09 UTC 2026","276","testcases","test_admin_api","TestAdminAPI","","","获取项目审批列表-边界场景-页码为最小值0","验证页码为0时，接口是否兼容处理，默认返回第一页数据"
"passed","Sun Feb 22 07:30:22 UTC 2026","Sun Feb 22 07:30:22 UTC 2026","281","testcases","test_user_api","TestUserAPI","","","获取进行中项目-边界场景-用户无进行中项目返回空列表","验证当当前用户没有进行中的项目时，接口应正常返回200状态码，业务码为200，且records列表为空"
"passed","Sun Feb 22 07:30:23 UTC 2026","Sun Feb 22 07:30:24 UTC 2026","282","testcases","test_user_api","TestUserAPI","","","获取未通过项目-边界场景-用户无未通过项目时返回空列表","验证当前用户没有处于'已驳回'状态的项目时，接口应正常返回200，业务码200，data中records为空数组"
"passed","Sun Feb 22 07:30:19 UTC 2026","Sun Feb 22 07:30:19 UTC 2026","278","testcases","test_user_api","TestUserAPI","","","获取进行中项目-异常场景-未登录访问返回401","验证未携带token访问获取进行中项目接口时，系统拒绝访问并返回401未授权错误"
"passed","Sun Feb 22 07:30:22 UTC 2026","Sun Feb 22 07:30:22 UTC 2026","281","testcases","test_user_api","TestUserAPI","","","获取已完成项目-正常场景-成功返回已完成项目列表","验证已登录用户调用获取已完成项目接口时，能够成功返回状态为'已完成'的项目列表，业务响应码为200"
"failed","Sun Feb 22 07:30:04 UTC 2026","Sun Feb 22 07:30:04 UTC 2026","273","testcases","test_admin_api","TestAdminAPI","","","获取账号列表-正常场景-成功返回账号列表","验证管理员用户在登录状态下请求获取账号列表接口，能够成功返回账号列表数据，业务响应码为200"
"passed","Sun Feb 22 07:30:06 UTC 2026","Sun Feb 22 07:30:07 UTC 2026","275","testcases","test_admin_api","TestAdminAPI","","","获取经费日志列表-正常场景-自定义每页条数查询成功","验证管理员设置自定义分页参数（page=1, size=10）请求经费日志列表接口，能够正确返回10条数据"
"passed","Sun Feb 22 07:30:01 UTC 2026","Sun Feb 22 07:30:01 UTC 2026","277","testcases","test_admin_api","TestAdminAPI","","","获取经费审批列表-正常场景-默认分页参数查询成功","验证管理员分页获取待审批经费申请列表接口，使用默认分页参数（page=1, size=5），能正常返回数据且响应结构正确"
"passed","Sun Feb 22 07:30:09 UTC 2026","Sun Feb 22 07:30:10 UTC 2026","557","testcases","test_login_api","TestLoginAPI","","","获取登录公钥接口测试用例","获取公钥接口"
"passed","Sun Feb 22 07:30:01 UTC 2026","Sun Feb 22 07:30:01 UTC 2026","275","testcases","test_admin_api","TestAdminAPI","","","新增账号-异常场景-用户名重复","验证使用已存在的用户名创建账号时，应返回400错误码及账号已存在提示"
"passed","Sun Feb 22 07:30:13 UTC 2026","Sun Feb 22 07:30:14 UTC 2026","283","testcases","test_login_api","TestLoginAPI","","","用户登录-异常场景-无效的用户类型","验证用户登录时提供非法用户类型，接口应返回认证失败，业务码400"
"passed","Sun Feb 22 07:30:07 UTC 2026","Sun Feb 22 07:30:07 UTC 2026","273","testcases","test_admin_api","TestAdminAPI","","","获取经费日志列表-异常场景-未携带Token认证信息被拒绝访问","验证未在请求头中携带Authorization Token时，接口返回401或403权限不足"
"passed","Sun Feb 22 07:29:58 UTC 2026","Sun Feb 22 07:29:59 UTC 2026","278","testcases","test_admin_api","TestAdminAPI","","","获取项目列表-正常场景-自定义分页条数查询成功","验证传入自定义分页参数（page=1, size=10）调用接口，能正常返回10条项目数据"
"failed","Sun Feb 22 07:30:16 UTC 2026","Sun Feb 22 07:30:16 UTC 2026","285","testcases","test_user_api","TestUserAPI","","","提交项目-异常场景-无效的项目类型","验证projectType为非法值时，接口返回相应的错误提示"
"passed","Sun Feb 22 07:30:21 UTC 2026","Sun Feb 22 07:30:21 UTC 2026","280","testcases","test_user_api","TestUserAPI","","","获取项目时间线-正常场景-有效项目ID查询成功","验证用户使用有效的项目ID调用获取项目时间线接口，能够正常返回时间线数据，业务响应码为200"
"passed","Sun Feb 22 07:30:06 UTC 2026","Sun Feb 22 07:30:06 UTC 2026","278","testcases","test_admin_api","TestAdminAPI","","","条件查询项目-正常场景-携带有效查询参数成功返回项目列表","验证用户通过合法的查询条件筛选项目，接口能正确返回匹配的项目数据，业务响应码为200"
"passed","Sun Feb 22 07:30:05 UTC 2026","Sun Feb 22 07:30:05 UTC 2026","277","testcases","test_admin_api","TestAdminAPI","","","获取项目日志列表-正常场景-自定义分页参数查询成功","验证管理员传入page=1, size=10时，接口能正确返回对应分页数据"
"passed","Sun Feb 22 07:30:15 UTC 2026","Sun Feb 22 07:30:15 UTC 2026","280","testcases","test_user_api","TestUserAPI","","","提交项目-异常场景-缺少项目名称","验证缺少projectName参数时，接口返回相应的错误提示"
"passed","Sun Feb 22 07:30:11 UTC 2026","Sun Feb 22 07:30:12 UTC 2026","1340","testcases","test_login_api","TestLoginAPI","","","用户登录-异常场景-缺少用户名","验证用户登录时未提供用户名，接口应返回参数错误，业务码400"
"passed","Sun Feb 22 07:30:20 UTC 2026","Sun Feb 22 07:30:21 UTC 2026","281","testcases","test_user_api","TestUserAPI","","","申请经费-异常场景-缺少项目ID","验证当请求体中缺少必填字段projectId时，接口应返回400错误，提示参数异常"
"passed","Sun Feb 22 07:30:19 UTC 2026","Sun Feb 22 07:30:19 UTC 2026","281","testcases","test_user_api","TestUserAPI","","","获取进行中项目-正常场景-成功返回进行中项目列表","验证当前用户调用获取进行中项目接口时，能够成功返回状态为进行中的项目数据，业务响应码为200"
"passed","Sun Feb 22 07:30:13 UTC 2026","Sun Feb 22 07:30:13 UTC 2026","284","testcases","test_login_api","TestLoginAPI","","","用户登录-异常场景-密码错误","验证用户登录时提供错误密码，接口应返回认证失败，业务码400"
"passed","Sun Feb 22 07:30:19 UTC 2026","Sun Feb 22 07:30:19 UTC 2026","281","testcases","test_user_api","TestUserAPI","","","获取进行中项目-边界场景-无进行中项目返回空列表","验证当前用户没有进行中项目时，接口应正常返回200，data为空数组或null"
"passed","Sun Feb 22 07:30:01 UTC 2026","Sun Feb 22 07:30:02 UTC 2026","276","testcases","test_admin_api","TestAdminAPI","","","获取经费审批列表-正常场景-自定义分页条数查询成功","验证管理员分页获取待审批经费申请列表接口，使用自定义分页参数（page=1, size=10），能正常返回10条数据"
"passed","Sun Feb 22 07:29:59 UTC 2026","Sun Feb 22 07:29:59 UTC 2026","277","testcases","test_admin_api","TestAdminAPI","","","获取项目列表-边界场景-页码超出范围返回空列表","验证当请求页码超过实际总页数时，接口返回成功但records为空列表"
"failed","Sun Feb 22 07:30:18 UTC 2026","Sun Feb 22 07:30:18 UTC 2026","284","testcases","test_user_api","TestUserAPI","","","提交项目-边界场景-截止日期为过去时间","验证deadline为过去时间时，接口的处理方式"
"passed","Sun Feb 22 07:30:02 UTC 2026","Sun Feb 22 07:30:03 UTC 2026","277","testcases","test_admin_api","TestAdminAPI","","","获取工作类型列表-正常场景-请求成功","验证用户发起GET请求获取工作类型列表，接口返回200状态码，业务码为200，响应数据结构正确"
"broken","Sun Feb 22 07:30:14 UTC 2026","Sun Feb 22 07:30:14 UTC 2026","1","testcases","test_upload_api","TestUploadAPI","","","上传文件-正常场景-文件上传成功","验证用户上传文件到对象存储，接口正常返回文件URL，业务响应码为200"
"passed","Sun Feb 22 07:30:16 UTC 2026","Sun Feb 22 07:30:16 UTC 2026","282","testcases","test_user_api","TestUserAPI","","","提交项目-异常场景-缺少申请人","验证缺少applicant参数时，接口返回相应的错误提示"
"passed","Sun Feb 22 07:30:09 UTC 2026","Sun Feb 22 07:30:09 UTC 2026","275","testcases","test_admin_api","TestAdminAPI","","","获取项目审批列表-边界场景-页码为极大值","验证页码为极大值（如9999）时，接口返回空列表或总页数限制"
"failed","Sun Feb 22 07:30:21 UTC 2026","Sun Feb 22 07:30:21 UTC 2026","281","testcases","test_user_api","TestUserAPI","","","获取项目时间线-异常场景-无效项目ID返回失败","验证用户使用无效的项目ID（如负数或不存在的ID）调用接口时，系统应返回请求失败，业务码为400"
"passed","Sun Feb 22 07:29:59 UTC 2026","Sun Feb 22 07:30:00 UTC 2026","280","testcases","test_admin_api","TestAdminAPI","","","获取项目列表-边界场景-页码为负数","验证传入负数页码时，接口是否正确处理并返回合理响应"
"passed","Sun Feb 22 07:30:21 UTC 2026","Sun Feb 22 07:30:21 UTC 2026","279","testcases","test_user_api","TestUserAPI","","","获取进行中项目-正常场景-成功返回进行中项目列表","验证当前用户调用获取进行中项目接口时，能够正确返回状态码200及业务码200，并返回非空的项目列表数据"
"passed","Sun Feb 22 07:30:18 UTC 2026","Sun Feb 22 07:30:18 UTC 2026","280","testcases","test_user_api","TestUserAPI","","","提交项目-异常场景-截止日期格式错误","验证deadline为非法日期格式时，接口的处理方式"
"passed","Sun Feb 22 07:30:20 UTC 2026","Sun Feb 22 07:30:20 UTC 2026","276","testcases","test_user_api","TestUserAPI","","","获取用户信息-异常场景-未携带Token访问被拒绝","验证未携带有效Token的请求调用获取用户信息接口，应返回401未授权错误"
"passed","Sun Feb 22 07:30:20 UTC 2026","Sun Feb 22 07:30:20 UTC 2026","286","testcases","test_user_api","TestUserAPI","","","申请经费-正常场景-参数正确提交成功","验证用户提交合法的经费申请参数，接口能正常接收并返回成功响应，业务码为200"
"passed","Sun Feb 22 07:30:04 UTC 2026","Sun Feb 22 07:30:04 UTC 2026","273","testcases","test_admin_api","TestAdminAPI","","","获取账号列表-异常场景-使用无效Token访问被拒绝","验证使用格式错误或已过期的Token请求接口时，系统应返回401未授权错误"
"passed","Sun Feb 22 07:30:02 UTC 2026","Sun Feb 22 07:30:02 UTC 2026","273","testcases","test_admin_api","TestAdminAPI","","","获取经费审批列表-异常场景-未携带认证Token","验证未携带JWT Token时访问经费审批列表接口，应返回401未授权"
"passed","Sun Feb 22 07:30:06 UTC 2026","Sun Feb 22 07:30:06 UTC 2026","278","testcases","test_admin_api","TestAdminAPI","","","获取项目日志列表-边界场景-最大每页条数（size=100）","验证当每页条数设置为最大允许值100时，接口能否正常响应且不超过限制"
"passed","Sun Feb 22 07:30:13 UTC 2026","Sun Feb 22 07:30:13 UTC 2026","381","testcases","test_login_api","TestLoginAPI","","","用户登录-异常场景-缺少用户类型","验证用户登录时未提供用户类型，接口应返回参数错误，业务码400"
"passed","Sun Feb 22 07:30:21 UTC 2026","Sun Feb 22 07:30:22 UTC 2026","279","testcases","test_user_api","TestUserAPI","","","获取进行中项目-异常场景-未携带Token认证信息","验证未在请求头中携带JWT Token时，接口应拒绝访问并返回401或403状态码及对应错误提示"
"passed","Sun Feb 22 07:30:02 UTC 2026","Sun Feb 22 07:30:02 UTC 2026","274","testcases","test_admin_api","TestAdminAPI","","","获取经费审批列表-异常场景-页码非数字类型","验证当page参数传入非数字类型时，接口应正常处理并返回默认值或错误提示"
"passed","Sun Feb 22 07:30:05 UTC 2026","Sun Feb 22 07:30:05 UTC 2026","271","testcases","test_admin_api","TestAdminAPI","","","获取项目日志列表-异常场景-未登录访问被拒绝","验证未携带token访问接口时，系统返回401或403权限不足错误"
"passed","Sun Feb 22 07:30:03 UTC 2026","Sun Feb 22 07:30:04 UTC 2026","273","testcases","test_admin_api","TestAdminAPI","","","获取经费类型列表-异常场景-未登录访问返回401","验证未携带token调用获取经费类型列表接口，返回HTTP 401未授权"
"passed","Sun Feb 22 07:30:19 UTC 2026","Sun Feb 22 07:30:20 UTC 2026","282","testcases","test_user_api","TestUserAPI","","","获取用户信息-正常场景-已登录用户成功获取信息","验证已登录用户调用获取用户信息接口，能够成功返回用户基本信息，业务响应码为200"
"passed","Sun Feb 22 07:30:03 UTC 2026","Sun Feb 22 07:30:03 UTC 2026","272","testcases","test_admin_api","TestAdminAPI","","","获取工作类型列表-异常场景-未携带Token认证信息","验证未在请求头中携带JWT Token时，接口拒绝访问并返回401或403错误"
"failed","Sun Feb 22 07:30:00 UTC 2026","Sun Feb 22 07:30:00 UTC 2026","277","testcases","test_admin_api","TestAdminAPI","","","新增账号-正常场景-创建新账号成功","验证管理员使用合法参数调用新增账号接口，能够成功创建新账号，返回业务码200"
"passed","Sun Feb 22 07:30:04 UTC 2026","Sun Feb 22 07:30:05 UTC 2026","277","testcases","test_admin_api","TestAdminAPI","","","获取项目日志列表-正常场景-默认分页参数查询成功","验证管理员在未传入分页参数时，接口能正确返回第一页、每页5条的项目审批日志数据"
"passed","Sun Feb 22 07:30:08 UTC 2026","Sun Feb 22 07:30:08 UTC 2026","277","testcases","test_admin_api","TestAdminAPI","","","获取项目审批列表-正常场景-自定义页码和每页条数","验证管理员分页获取待审批项目列表接口，传入自定义页码和每页条数，能正常返回指定分页数据"
"passed","Sun Feb 22 07:30:08 UTC 2026","Sun Feb 22 07:30:09 UTC 2026","273","testcases","test_admin_api","TestAdminAPI","","","获取项目审批列表-异常场景-未登录访问","验证未携带Token时访问获取项目审批列表接口，应返回401或403权限不足"
"failed","Sun Feb 22 07:30:17 UTC 2026","Sun Feb 22 07:30:17 UTC 2026","284","testcases","test_user_api","TestUserAPI","","","提交项目-边界场景-项目名称为空","验证projectName为空字符串时，接口的处理方式"
"failed","Sun Feb 22 07:30:00 UTC 2026","Sun Feb 22 07:30:01 UTC 2026","616","testcases","test_admin_api","TestAdminAPI","","","新增账号-异常场景-缺少密码参数","验证调用新增账号接口时未提供手机参数，应返回400业务错误码及相应提示"
"failed","Sun Feb 22 07:30:17 UTC 2026","Sun Feb 22 07:30:18 UTC 2026","284","testcases","test_user_api","TestUserAPI","","","提交项目-边界场景-申请人为空","验证applicant为空字符串时，接口的处理方式"
"passed","Sun Feb 22 07:30:07 UTC 2026","Sun Feb 22 07:30:08 UTC 2026","274","testcases","test_admin_api","TestAdminAPI","","","获取项目种类列表-异常场景-未携带Token认证信息","验证未在请求头中携带JWT Token时，访问需鉴权的获取项目种类接口，应返回401或403权限错误"
"passed","Sun Feb 22 07:30:12 UTC 2026","Sun Feb 22 07:30:13 UTC 2026","283","testcases","test_login_api","TestLoginAPI","","","用户登录-异常场景-缺少密码","验证用户登录时未提供密码，接口应返回参数错误，业务码400"
"passed","Sun Feb 22 07:29:59 UTC 2026","Sun Feb 22 07:29:59 UTC 2026","274","testcases","test_admin_api","TestAdminAPI","","","获取项目列表-异常场景-页码参数类型错误","验证传入非整型页码参数（如字符串）时，接口应返回400错误"
"passed","Sun Feb 22 07:30:02 UTC 2026","Sun Feb 22 07:30:02 UTC 2026","277","testcases","test_admin_api","TestAdminAPI","","","获取经费审批列表-异常场景-每页条数超过最大限制","验证当size参数超过系统限制（如大于100）时，接口是否进行合理限制或返回错误"
"passed","Sun Feb 22 07:30:23 UTC 2026","Sun Feb 22 07:30:23 UTC 2026","282","testcases","test_user_api","TestUserAPI","","","获取未通过项目-正常场景-成功返回未通过审批的项目列表","验证已登录用户调用获取未通过项目接口时，能正常返回状态码200及业务码200，且返回数据为未通过审批的项目列表"
"failed","Sun Feb 22 07:30:17 UTC 2026","Sun Feb 22 07:30:17 UTC 2026","284","testcases","test_user_api","TestUserAPI","","","提交项目-边界场景-经费为零","验证funds为0时，接口的处理方式"
"passed","Sun Feb 22 07:30:22 UTC 2026","Sun Feb 22 07:30:23 UTC 2026","279","testcases","test_user_api","TestUserAPI","","","获取已完成项目-异常场景-未登录访问返回401","验证未登录用户（无token）调用获取已完成项目接口时，系统拒绝访问并返回401未授权错误"
"passed","Sun Feb 22 07:30:05 UTC 2026","Sun Feb 22 07:30:05 UTC 2026","276","testcases","test_admin_api","TestAdminAPI","","","获取项目日志列表-边界场景-最小页码值（page=0）","验证当页码为0时，接口是否按默认规则处理或返回空数据"
